run_id,index_in_run,step,type_id,moved,reason,row,col,like_neighbors,unlike_neighbors,share_same,experiment,scenario,type_label
0,29,0,0,False,chose_to_stay,5,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,30,0,1,False,chose_to_stay,5,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,31,0,1,False,chose_to_stay,5,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,32,0,0,False,chose_to_stay,0,1,3,1,0.75,llm_01_20250804_205533,01,group 0
0,33,0,1,False,chose_to_stay,2,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,34,0,1,False,chose_to_stay,4,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,35,0,1,False,chose_to_stay,2,4,3,2,0.6,llm_01_20250804_205533,01,group 1
0,36,0,1,False,chose_to_stay,5,2,0,5,0.0,llm_01_20250804_205533,01,group 1
0,37,0,1,False,chose_to_stay,3,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,38,0,0,False,chose_to_stay,5,5,1,6,0.14285714285714285,llm_01_20250804_205533,01,group 0
0,39,0,1,False,chose_to_stay,2,0,1,1,0.5,llm_01_20250804_205533,01,group 1
0,40,0,0,False,chose_to_stay,1,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,41,0,1,False,chose_to_stay,4,5,6,2,0.75,llm_01_20250804_205533,01,group 1
0,42,0,0,False,chose_to_stay,9,6,4,1,0.8,llm_01_20250804_205533,01,group 0
0,43,0,1,False,chose_to_stay,2,3,2,3,0.4,llm_01_20250804_205533,01,group 1
0,44,0,1,False,chose_to_stay,6,8,3,5,0.375,llm_01_20250804_205533,01,group 1
0,45,0,0,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,46,0,0,False,chose_to_stay,4,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,47,0,0,False,chose_to_stay,8,5,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,48,0,0,False,chose_to_stay,8,6,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,49,0,0,False,chose_to_stay,8,4,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 0
0,50,0,1,False,chose_to_stay,1,6,3,3,0.5,llm_01_20250804_205533,01,group 1
0,51,0,0,False,chose_to_stay,8,0,2,3,0.4,llm_01_20250804_205533,01,group 0
0,52,0,0,False,chose_to_stay,3,5,0,8,0.0,llm_01_20250804_205533,01,group 0
0,53,0,1,False,chose_to_stay,8,8,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,54,0,1,False,chose_to_stay,8,1,3,3,0.5,llm_01_20250804_205533,01,group 1
0,55,0,1,False,chose_to_stay,2,5,5,1,0.8333333333333334,llm_01_20250804_205533,01,group 1
0,56,0,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,57,0,0,False,chose_to_stay,7,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,58,0,0,False,chose_to_stay,4,8,2,6,0.25,llm_01_20250804_205533,01,group 0
0,59,0,1,False,chose_to_stay,4,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,60,0,0,False,chose_to_stay,3,3,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,61,0,1,False,chose_to_stay,0,2,1,3,0.25,llm_01_20250804_205533,01,group 1
0,62,0,1,False,chose_to_stay,9,7,1,3,0.25,llm_01_20250804_205533,01,group 1
0,63,0,1,False,chose_to_stay,5,8,4,4,0.5,llm_01_20250804_205533,01,group 1
0,64,0,0,False,chose_to_stay,2,8,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,65,0,0,False,chose_to_stay,1,1,3,3,0.5,llm_01_20250804_205533,01,group 0
0,66,0,1,False,chose_to_stay,7,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 1
0,67,0,0,False,chose_to_stay,0,0,2,0,1.0,llm_01_20250804_205533,01,group 0
0,68,0,1,False,chose_to_stay,3,8,5,3,0.625,llm_01_20250804_205533,01,group 1
0,69,0,0,False,chose_to_stay,7,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,70,0,1,False,chose_to_stay,3,6,7,1,0.875,llm_01_20250804_205533,01,group 1
0,71,0,0,False,chose_to_stay,6,7,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,72,0,1,False,chose_to_stay,7,2,3,3,0.5,llm_01_20250804_205533,01,group 1
0,73,0,1,False,chose_to_stay,9,1,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,74,0,1,False,chose_to_stay,4,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,75,0,1,False,chose_to_stay,0,8,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 1
0,76,0,0,False,chose_to_stay,5,0,1,1,0.5,llm_01_20250804_205533,01,group 0
0,77,0,1,False,chose_to_stay,0,9,2,0,1.0,llm_01_20250804_205533,01,group 1
0,78,0,0,False,chose_to_stay,3,2,3,2,0.6,llm_01_20250804_205533,01,group 0
0,79,0,1,False,chose_to_stay,2,6,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 1
0,80,0,0,False,chose_to_stay,6,3,2,6,0.25,llm_01_20250804_205533,01,group 0
0,81,1,0,False,chose_to_stay,6,3,2,6,0.25,llm_01_20250804_205533,01,group 0
0,82,1,1,False,chose_to_stay,8,8,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,83,1,1,False,chose_to_stay,7,1,2,3,0.4,llm_01_20250804_205533,01,group 1
0,84,1,0,False,chose_to_stay,3,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,85,1,1,False,chose_to_stay,0,9,2,0,1.0,llm_01_20250804_205533,01,group 1
0,86,1,1,False,chose_to_stay,5,2,0,5,0.0,llm_01_20250804_205533,01,group 1
0,87,1,1,False,chose_to_stay,6,8,3,5,0.375,llm_01_20250804_205533,01,group 1
0,88,1,0,False,chose_to_stay,7,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,89,1,1,False,chose_to_stay,7,8,2,6,0.25,llm_01_20250804_205533,01,group 1
0,90,1,1,False,chose_to_stay,1,6,3,3,0.5,llm_01_20250804_205533,01,group 1
0,91,1,0,False,chose_to_stay,7,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,92,1,0,False,chose_to_stay,7,5,4,2,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,93,1,1,False,chose_to_stay,4,6,5,3,0.625,llm_01_20250804_205533,01,group 1
0,94,1,1,False,chose_to_stay,7,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 1
0,95,1,0,False,chose_to_stay,4,1,2,2,0.5,llm_01_20250804_205533,01,group 0
0,96,1,0,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,97,1,1,False,chose_to_stay,9,7,1,3,0.25,llm_01_20250804_205533,01,group 1
0,98,1,0,False,chose_to_stay,8,3,2,3,0.4,llm_01_20250804_205533,01,group 0
0,99,1,1,False,chose_to_stay,0,8,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 1
0,100,1,0,False,chose_to_stay,3,3,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,101,1,1,False,chose_to_stay,2,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,102,1,1,False,chose_to_stay,0,3,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,103,1,1,False,chose_to_stay,5,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,104,1,1,False,chose_to_stay,4,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,105,1,1,False,chose_to_stay,2,6,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 1
0,106,1,0,False,chose_to_stay,0,5,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,107,1,0,False,chose_to_stay,2,8,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,108,1,0,False,chose_to_stay,9,5,5,0,1.0,llm_01_20250804_205533,01,group 0
0,109,1,1,False,chose_to_stay,9,1,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,110,1,0,False,chose_to_stay,8,5,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,111,1,0,False,chose_to_stay,4,8,2,6,0.25,llm_01_20250804_205533,01,group 0
0,112,1,0,False,chose_to_stay,8,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,113,1,0,False,chose_to_stay,0,6,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,114,1,1,False,chose_to_stay,2,1,1,3,0.25,llm_01_20250804_205533,01,group 1
0,115,1,0,False,chose_to_stay,7,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,116,1,0,False,chose_to_stay,0,1,3,1,0.75,llm_01_20250804_205533,01,group 0
0,117,1,1,False,chose_to_stay,4,0,0,2,0.0,llm_01_20250804_205533,01,group 1
0,118,1,0,False,chose_to_stay,9,6,4,1,0.8,llm_01_20250804_205533,01,group 0
0,119,1,0,False,chose_to_stay,8,6,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,120,1,1,False,chose_to_stay,0,2,1,3,0.25,llm_01_20250804_205533,01,group 1
0,121,1,0,False,chose_to_stay,6,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,122,1,0,False,chose_to_stay,0,4,1,1,0.5,llm_01_20250804_205533,01,group 0
0,123,1,1,False,chose_to_stay,4,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,124,1,0,False,chose_to_stay,6,7,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,125,1,0,False,chose_to_stay,6,9,1,4,0.2,llm_01_20250804_205533,01,group 0
0,126,1,1,False,chose_to_stay,3,4,5,3,0.625,llm_01_20250804_205533,01,group 1
0,127,1,1,False,chose_to_stay,3,8,5,3,0.625,llm_01_20250804_205533,01,group 1
0,128,1,0,False,chose_to_stay,4,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,129,1,0,False,chose_to_stay,3,2,3,2,0.6,llm_01_20250804_205533,01,group 0
0,130,1,1,False,chose_to_stay,3,6,7,1,0.875,llm_01_20250804_205533,01,group 1
0,131,1,0,False,chose_to_stay,8,0,2,3,0.4,llm_01_20250804_205533,01,group 0
0,132,1,1,False,chose_to_stay,5,6,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 1
0,133,1,0,False,chose_to_stay,6,5,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,134,1,1,False,chose_to_stay,6,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,135,1,0,False,chose_to_stay,1,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,136,1,1,False,chose_to_stay,1,8,4,2,0.6666666666666666,llm_01_20250804_205533,01,group 1
0,137,1,1,False,chose_to_stay,2,5,5,1,0.8333333333333334,llm_01_20250804_205533,01,group 1
0,138,1,0,False,chose_to_stay,5,0,1,1,0.5,llm_01_20250804_205533,01,group 0
0,139,1,1,False,chose_to_stay,7,2,3,3,0.5,llm_01_20250804_205533,01,group 1
0,140,1,0,False,chose_to_stay,9,4,4,0,1.0,llm_01_20250804_205533,01,group 0
0,141,1,1,False,chose_to_stay,2,4,3,2,0.6,llm_01_20250804_205533,01,group 1
0,142,1,1,False,chose_to_stay,5,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,143,1,1,False,chose_to_stay,2,0,1,1,0.5,llm_01_20250804_205533,01,group 1
0,144,1,0,False,chose_to_stay,1,1,3,3,0.5,llm_01_20250804_205533,01,group 0
0,145,1,0,False,chose_to_stay,5,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,146,1,1,False,chose_to_stay,2,9,2,2,0.5,llm_01_20250804_205533,01,group 1
0,147,1,1,False,chose_to_stay,4,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,148,1,0,False,chose_to_stay,8,4,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 0
0,149,1,1,False,chose_to_stay,7,4,2,6,0.25,llm_01_20250804_205533,01,group 1
0,150,1,1,False,chose_to_stay,2,3,2,3,0.4,llm_01_20250804_205533,01,group 1
0,151,1,0,False,chose_to_stay,0,0,2,0,1.0,llm_01_20250804_205533,01,group 0
0,152,1,0,False,chose_to_stay,1,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,153,1,1,False,chose_to_stay,5,8,4,4,0.5,llm_01_20250804_205533,01,group 1
0,154,1,0,False,chose_to_stay,3,5,0,8,0.0,llm_01_20250804_205533,01,group 0
0,155,1,1,False,chose_to_stay,4,5,6,2,0.75,llm_01_20250804_205533,01,group 1
0,156,1,0,False,chose_to_stay,9,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,157,1,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,158,1,1,False,chose_to_stay,8,1,3,3,0.5,llm_01_20250804_205533,01,group 1
0,159,1,0,False,chose_to_stay,5,5,1,6,0.14285714285714285,llm_01_20250804_205533,01,group 0
0,160,1,1,False,chose_to_stay,3,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,161,2,0,False,chose_to_stay,6,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,162,2,0,False,chose_to_stay,8,6,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,163,2,1,False,chose_to_stay,1,6,3,3,0.5,llm_01_20250804_205533,01,group 1
0,164,2,1,False,chose_to_stay,2,9,2,2,0.5,llm_01_20250804_205533,01,group 1
0,165,2,1,False,chose_to_stay,3,4,5,3,0.625,llm_01_20250804_205533,01,group 1
0,166,2,1,False,chose_to_stay,7,2,3,3,0.5,llm_01_20250804_205533,01,group 1
0,167,2,0,False,chose_to_stay,1,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,168,2,1,False,chose_to_stay,7,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 1
0,169,2,1,False,chose_to_stay,2,6,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 1
0,170,2,1,False,chose_to_stay,2,3,2,3,0.4,llm_01_20250804_205533,01,group 1
0,171,2,1,False,chose_to_stay,2,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,172,2,0,False,chose_to_stay,8,3,2,3,0.4,llm_01_20250804_205533,01,group 0
0,173,2,1,False,chose_to_stay,5,6,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 1
0,174,2,1,False,chose_to_stay,3,8,5,3,0.625,llm_01_20250804_205533,01,group 1
0,175,2,1,False,chose_to_stay,5,2,0,5,0.0,llm_01_20250804_205533,01,group 1
0,176,2,1,False,chose_to_stay,3,6,7,1,0.875,llm_01_20250804_205533,01,group 1
0,177,2,1,False,chose_to_stay,6,8,3,5,0.375,llm_01_20250804_205533,01,group 1
0,178,2,0,False,chose_to_stay,8,4,5,2,0.7142857142857143,llm_01_20250804_205533,01,group 0
0,179,2,1,False,chose_to_stay,2,1,1,3,0.25,llm_01_20250804_205533,01,group 1
0,180,2,0,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,181,2,1,False,chose_to_stay,2,4,3,2,0.6,llm_01_20250804_205533,01,group 1
0,182,2,1,False,chose_to_stay,9,1,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,183,2,0,False,chose_to_stay,7,5,4,2,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,184,2,0,False,chose_to_stay,9,6,4,1,0.8,llm_01_20250804_205533,01,group 0
0,185,2,1,False,chose_to_stay,9,7,1,3,0.25,llm_01_20250804_205533,01,group 1
0,186,2,0,False,chose_to_stay,6,9,1,4,0.2,llm_01_20250804_205533,01,group 0
0,187,2,1,False,chose_to_stay,3,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,188,2,0,False,chose_to_stay,9,4,4,0,1.0,llm_01_20250804_205533,01,group 0
0,189,2,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,190,2,0,False,chose_to_stay,7,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,191,2,0,False,chose_to_stay,5,5,1,6,0.14285714285714285,llm_01_20250804_205533,01,group 0
0,192,2,1,False,chose_to_stay,5,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,193,2,1,False,chose_to_stay,6,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,194,2,0,False,chose_to_stay,0,0,2,0,1.0,llm_01_20250804_205533,01,group 0
0,195,2,0,False,chose_to_stay,5,0,1,1,0.5,llm_01_20250804_205533,01,group 0
0,196,2,0,False,chose_to_stay,5,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,197,2,0,False,chose_to_stay,7,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,198,2,0,False,chose_to_stay,3,2,3,2,0.6,llm_01_20250804_205533,01,group 0
0,199,2,0,False,chose_to_stay,2,8,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,200,2,1,False,chose_to_stay,1,8,4,2,0.6666666666666666,llm_01_20250804_205533,01,group 1
0,201,2,1,False,chose_to_stay,4,0,0,2,0.0,llm_01_20250804_205533,01,group 1
0,202,2,1,False,chose_to_stay,0,2,1,3,0.25,llm_01_20250804_205533,01,group 1
0,203,2,1,False,chose_to_stay,7,1,2,3,0.4,llm_01_20250804_205533,01,group 1
0,204,2,0,False,chose_to_stay,1,1,3,3,0.5,llm_01_20250804_205533,01,group 0
0,205,2,0,False,chose_to_stay,4,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,206,2,0,False,chose_to_stay,1,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,207,2,0,False,chose_to_stay,3,3,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,208,2,0,False,chose_to_stay,3,5,0,8,0.0,llm_01_20250804_205533,01,group 0
0,209,2,0,False,chose_to_stay,0,6,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,210,2,0,False,chose_to_stay,0,4,1,1,0.5,llm_01_20250804_205533,01,group 0
0,211,2,1,False,chose_to_stay,4,5,6,2,0.75,llm_01_20250804_205533,01,group 1
0,212,2,1,False,chose_to_stay,2,0,1,1,0.5,llm_01_20250804_205533,01,group 1
0,213,2,1,False,chose_to_stay,5,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,214,2,1,False,chose_to_stay,4,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,215,2,1,False,chose_to_stay,4,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,216,2,1,False,chose_to_stay,0,3,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,217,2,0,False,chose_to_stay,6,7,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,218,2,0,False,chose_to_stay,6,3,2,6,0.25,llm_01_20250804_205533,01,group 0
0,219,2,0,False,chose_to_stay,3,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,220,2,1,False,chose_to_stay,5,8,4,4,0.5,llm_01_20250804_205533,01,group 1
0,221,2,0,False,chose_to_stay,4,8,2,6,0.25,llm_01_20250804_205533,01,group 0
0,222,2,0,False,chose_to_stay,0,5,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,223,2,0,False,chose_to_stay,4,1,2,2,0.5,llm_01_20250804_205533,01,group 0
0,224,2,1,False,chose_to_stay,8,8,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,225,2,1,False,chose_to_stay,8,1,3,3,0.5,llm_01_20250804_205533,01,group 1
0,226,2,0,False,chose_to_stay,8,0,2,3,0.4,llm_01_20250804_205533,01,group 0
0,227,2,0,False,chose_to_stay,9,5,5,0,1.0,llm_01_20250804_205533,01,group 0
0,228,2,1,False,chose_to_stay,4,6,5,3,0.625,llm_01_20250804_205533,01,group 1
0,229,2,1,False,chose_to_stay,0,9,2,0,1.0,llm_01_20250804_205533,01,group 1
0,230,2,0,False,chose_to_stay,8,5,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,231,2,1,False,chose_to_stay,2,5,5,1,0.8333333333333334,llm_01_20250804_205533,01,group 1
0,232,2,0,False,chose_to_stay,8,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,233,2,0,False,chose_to_stay,0,1,3,1,0.75,llm_01_20250804_205533,01,group 0
0,234,2,1,False,chose_to_stay,7,4,2,6,0.25,llm_01_20250804_205533,01,group 1
0,235,2,1,False,chose_to_stay,0,8,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 1
0,236,2,0,False,chose_to_stay,6,5,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,237,2,1,False,chose_to_stay,4,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,238,2,0,False,chose_to_stay,7,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,239,2,0,False,chose_to_stay,9,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,240,2,1,False,chose_to_stay,7,8,2,6,0.25,llm_01_20250804_205533,01,group 1
0,241,3,0,False,chose_to_stay,9,4,4,0,1.0,llm_01_20250804_205533,01,group 0
0,242,3,0,False,chose_to_stay,0,6,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,243,3,0,False,chose_to_stay,6,3,2,6,0.25,llm_01_20250804_205533,01,group 0
0,244,3,0,False,chose_to_stay,6,7,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,245,3,0,False,chose_to_stay,0,1,3,1,0.75,llm_01_20250804_205533,01,group 0
0,246,3,1,False,chose_to_stay,2,3,2,3,0.4,llm_01_20250804_205533,01,group 1
0,247,3,0,False,chose_to_stay,6,2,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,248,3,0,False,chose_to_stay,3,5,0,8,0.0,llm_01_20250804_205533,01,group 0
0,249,3,0,False,chose_to_stay,7,5,4,2,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,250,3,0,False,chose_to_stay,3,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,251,3,1,False,chose_to_stay,5,8,4,4,0.5,llm_01_20250804_205533,01,group 1
0,252,3,1,False,chose_to_stay,2,1,1,3,0.25,llm_01_20250804_205533,01,group 1
0,253,3,1,False,chose_to_stay,4,9,3,2,0.6,llm_01_20250804_205533,01,group 1
0,254,3,0,False,chose_to_stay,6,9,1,4,0.2,llm_01_20250804_205533,01,group 0
0,255,3,1,False,chose_to_stay,2,0,1,1,0.5,llm_01_20250804_205533,01,group 1
0,256,3,0,False,chose_to_stay,9,0,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,257,3,0,False,chose_to_stay,0,0,2,0,1.0,llm_01_20250804_205533,01,group 0
0,258,3,1,False,chose_to_stay,5,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,259,3,0,False,chose_to_stay,6,5,2,4,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,260,3,1,False,chose_to_stay,2,4,3,2,0.6,llm_01_20250804_205533,01,group 1
0,261,3,0,False,chose_to_stay,1,1,3,3,0.5,llm_01_20250804_205533,01,group 0
0,262,3,1,False,chose_to_stay,4,4,3,5,0.375,llm_01_20250804_205533,01,group 1
0,263,3,0,False,chose_to_stay,0,4,1,1,0.5,llm_01_20250804_205533,01,group 0
0,264,3,1,False,chose_to_stay,7,2,3,3,0.5,llm_01_20250804_205533,01,group 1
0,265,3,0,False,chose_to_stay,8,5,6,1,0.8571428571428571,llm_01_20250804_205533,01,group 0
0,266,3,0,False,chose_to_stay,5,7,2,5,0.2857142857142857,llm_01_20250804_205533,01,group 0
0,267,3,0,False,chose_to_stay,5,3,3,4,0.42857142857142855,llm_01_20250804_205533,01,group 0
0,268,3,1,False,chose_to_stay,4,0,0,2,0.0,llm_01_20250804_205533,01,group 1
0,269,3,0,False,chose_to_stay,0,5,2,1,0.6666666666666666,llm_01_20250804_205533,01,group 0
0,270,3,1,False,chose_to_stay,4,7,6,2,0.75,llm_01_20250804_205533,01,group 1
0,271,3,0,False,chose_to_stay,8,9,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 0
0,272,3,1,False,chose_to_stay,9,1,1,2,0.3333333333333333,llm_01_20250804_205533,01,group 1
0,273,3,0,False,chose_to_stay,7,9,2,3,0.4,llm_01_20250804_205533,01,group 0
0,274,3,1,False,chose_to_stay,2,5,5,1,0.8333333333333334,llm_01_20250804_205533,01,group 1
0,275,3,0,False,chose_to_stay,7,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,276,3,1,False,chose_to_stay,3,6,7,1,0.875,llm_01_20250804_205533,01,group 1
0,277,3,0,False,chose_to_stay,8,7,3,3,0.5,llm_01_20250804_205533,01,group 0
0,278,3,1,False,chose_to_stay,2,9,2,2,0.5,llm_01_20250804_205533,01,group 1
